Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Chrome 107.0.0.0,,,2022-11-29 19:38:21,2022-11-29 19:38:22,"0,697s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while2,Chrome 107.0.0.0,,,2022-11-29 19:38:22,2022-11-29 19:38:33,"11,216s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:38:22,2022-11-29 19:38:24,"1,456s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-29 19:38:24,2022-11-29 19:38:32,"8,395s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-29 19:38:32,2022-11-29 19:38:32,"0,147s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-29 19:38:32,2022-11-29 19:38:32,"0,020s",PASSED
x = 1,Chrome 107.0.0.0,,,2022-11-29 19:38:32,2022-11-29 19:38:32,"0,000s",PASSED
while (x <= 5),Chrome 107.0.0.0,,,2022-11-29 19:38:32,2022-11-29 19:38:32,"0,004s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-29 19:38:32,2022-11-29 19:38:33,"0,699s",PASSED
,,,,,,,
Test Cases/Drive_excel/Drive_excel,Chrome 107.0.0.0,,,2022-11-29 19:38:33,2022-11-29 19:38:52,"19,426s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:38:33,2022-11-29 19:38:35,"1,468s",PASSED
"navigateToUrl(""https://demoqa.com/automation-practice-form"")",Chrome 107.0.0.0,,,2022-11-29 19:38:35,2022-11-29 19:38:46,"11,270s",PASSED
waitForPageLoad(40),Chrome 107.0.0.0,,,2022-11-29 19:38:46,2022-11-29 19:38:46,"0,028s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-29 19:38:46,2022-11-29 19:38:46,"0,172s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Name_firstName""), nombre)",Chrome 107.0.0.0,,,2022-11-29 19:38:46,2022-11-29 19:38:48,"1,381s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Name_lastName""), apellido)",Chrome 107.0.0.0,,,2022-11-29 19:38:48,2022-11-29 19:38:49,"0,992s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Email_userEmail""), email)",Chrome 107.0.0.0,,,2022-11-29 19:38:49,2022-11-29 19:38:49,"0,866s",PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-29 19:38:49,2022-11-29 19:38:51,"2,013s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-29 19:38:51,2022-11-29 19:38:52,"0,716s",PASSED
,,,,,,,
Test Cases/Navegador/Navegador,Chrome 107.0.0.0,,,2022-11-29 19:38:52,2022-11-29 19:39:07,"14,618s",PASSED
"openBrowser(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-29 19:38:52,2022-11-29 19:39:06,"13,713s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-29 19:39:06,2022-11-29 19:39:06,"0,164s",PASSED
page_url = getUrl(),Chrome 107.0.0.0,,,2022-11-29 19:39:06,2022-11-29 19:39:06,"0,016s",PASSED
print(page_url),Chrome 107.0.0.0,,,2022-11-29 19:39:06,2022-11-29 19:39:06,"0,000s",PASSED
Titulo = getWindowTitle(),Chrome 107.0.0.0,,,2022-11-29 19:39:06,2022-11-29 19:39:06,"0,013s",PASSED
"print(""titiulo de la pagina"" + Titulo)",Chrome 107.0.0.0,,,2022-11-29 19:39:06,2022-11-29 19:39:06,"0,001s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-29 19:39:06,2022-11-29 19:39:07,"0,701s",PASSED
,,,,,,,
Test Cases/Objecto_xpath/Caso_xpath,Chrome 107.0.0.0,,,2022-11-29 19:39:07,2022-11-29 19:39:25,"18,628s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:39:07,2022-11-29 19:39:08,"1,448s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-29 19:39:08,2022-11-29 19:39:20,"11,354s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-29 19:39:20,2022-11-29 19:39:20,"0,138s",PASSED
"setText(findTestObject(""Objeto_xpath/Campo_nombre""), ""Ljubo"")",Chrome 107.0.0.0,,,2022-11-29 19:39:20,2022-11-29 19:39:21,"1,469s",PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-29 19:39:21,2022-11-29 19:39:24,"3,008s",PASSED
